DATE,DATE,DGS10,DGS10diff,DGS10log
2020-03-24,2020-03-24,0.84,0.0799999999999999,0.1000834585569824
2020-03-25,2020-03-25,0.88,0.04,0.0465200156348929
2020-03-26,2020-03-26,0.83,-0.05,-0.0584962066816086
2020-03-27,2020-03-27,0.72,-0.1099999999999999,-0.1421744887805426
2020-03-30,2020-03-30,0.7,-0.02,-0.0281708769666963
2020-03-31,2020-03-31,0.7,0.0,0.0
2020-04-01,2020-04-01,0.62,-0.0799999999999999,-0.1213608570042673
2020-04-02,2020-04-02,0.63,0.01,0.0160003413464411
2020-04-03,2020-04-03,0.62,-0.01,-0.0160003413464411
2020-04-06,2020-04-06,0.67,0.05,0.0775582343458746
2020-04-07,2020-04-07,0.75,0.0799999999999999,0.1127954941453442
2020-04-08,2020-04-08,0.77,0.02,0.0263173083173733
2020-04-09,2020-04-09,0.73,-0.04,-0.0533459807052927
2020-04-10,2020-04-10,0.74,0.01,0.0136056520557786
2020-04-13,2020-04-13,0.76,0.02,0.0266682470821612
2020-04-14,2020-04-14,0.76,0.0,0.0
2020-04-15,2020-04-15,0.63,-0.13,-0.1875986138947983
2020-04-16,2020-04-16,0.61,-0.02,-0.0322608622182214
2020-04-17,2020-04-17,0.65,0.04,0.0635134057223259
2020-04-20,2020-04-20,0.63,-0.02,-0.0312525435041044
2020-04-21,2020-04-21,0.58,-0.05,-0.0826917158451134
2020-04-22,2020-04-22,0.63,0.05,0.0826917158451134
2020-04-23,2020-04-23,0.61,-0.02,-0.0322608622182214
2020-04-24,2020-04-24,0.6,-0.01,-0.0165293019512105
2020-04-27,2020-04-27,0.67,0.07,0.1103480571688654
2020-04-28,2020-04-28,0.62,-0.05,-0.0775582343458746
2020-04-29,2020-04-29,0.63,0.01,0.0160003413464411
2020-04-30,2020-04-30,0.64,0.01,0.0157483569681391
2020-05-01,2020-05-01,0.64,0.0,0.0
2020-05-04,2020-05-04,0.64,0.0,0.0
2020-05-05,2020-05-05,0.66,0.02,0.0307716586667536
2020-05-06,2020-05-06,0.72,0.0599999999999999,0.0870113769896297
2020-05-07,2020-05-07,0.63,-0.0899999999999999,-0.1335313926245226
2020-05-08,2020-05-08,0.69,0.0599999999999999,0.0909717782057265
2020-05-11,2020-05-11,0.73,0.04,0.0563529365511317
2020-05-12,2020-05-12,0.69,-0.04,-0.0563529365511317
2020-05-13,2020-05-13,0.64,-0.0499999999999999,-0.0752234212375873
2020-05-14,2020-05-14,0.63,-0.01,-0.0157483569681391
2020-05-15,2020-05-15,0.64,0.01,0.0157483569681391
2020-05-18,2020-05-18,0.73,0.0899999999999999,0.1315763577887192
2020-05-19,2020-05-19,0.7,-0.03,-0.0419641990990321
2020-05-20,2020-05-20,0.68,-0.0199999999999999,-0.0289875368732521
2020-05-21,2020-05-21,0.68,0.0,0.0
2020-05-22,2020-05-22,0.66,-0.02,-0.0298529631496811
2020-05-25,2020-05-25,0.68,0.02,0.0298529631496811
2020-05-26,2020-05-26,0.69,0.0099999999999998,0.0145987994211526
2020-05-27,2020-05-27,0.68,-0.0099999999999998,-0.0145987994211525
2020-05-28,2020-05-28,0.7,0.0199999999999999,0.0289875368732521
2020-05-29,2020-05-29,0.65,-0.0499999999999999,-0.0741079721537217
2020-06-01,2020-06-01,0.66,0.01,0.0152674721307883
2020-06-02,2020-06-02,0.68,0.02,0.0298529631496811
2020-06-03,2020-06-03,0.77,0.0899999999999999,0.1242977166775771
2020-06-04,2020-06-04,0.82,0.0499999999999999,0.0629138254105691
2020-06-05,2020-06-05,0.91,0.09,0.104140259252597
2020-06-08,2020-06-08,0.88,-0.03,-0.0335226920386435
2020-06-09,2020-06-09,0.84,-0.04,-0.0465200156348929
2020-06-10,2020-06-10,0.75,-0.0899999999999999,-0.1133286853070031
2020-06-11,2020-06-11,0.66,-0.0899999999999999,-0.1278333715098848
2020-06-12,2020-06-12,0.71,0.0499999999999999,0.0730251350148898
2020-06-15,2020-06-15,0.71,0.0,0.0
2020-06-16,2020-06-16,0.75,0.04,0.0548082364949951
2020-06-17,2020-06-17,0.74,-0.01,-0.0134230203321406
2020-06-18,2020-06-18,0.71,-0.03,-0.0413852161628543
2020-06-19,2020-06-19,0.7,-0.01,-0.0141846349919564
2020-06-22,2020-06-22,0.71,0.01,0.0141846349919563
2020-06-23,2020-06-23,0.72,0.01,0.0139862419747398
2020-06-24,2020-06-24,0.69,-0.03,-0.042559614418796
2020-06-25,2020-06-25,0.68,-0.0099999999999998,-0.0145987994211525
2020-06-26,2020-06-26,0.64,-0.04,-0.0606246218164348
2020-06-29,2020-06-29,0.64,0.0,0.0
2020-06-30,2020-06-30,0.66,0.02,0.0307716586667536
2020-07-01,2020-07-01,0.69,0.0299999999999999,0.0444517625708337
2020-07-02,2020-07-02,0.68,-0.0099999999999998,-0.0145987994211525
2020-07-03,2020-07-03,0.68,0.0,0.0
2020-07-06,2020-07-06,0.69,0.0099999999999998,0.0145987994211526
2020-07-07,2020-07-07,0.65,-0.0399999999999999,-0.0597192347016221
2020-07-08,2020-07-08,0.67,0.02,0.030305349495329
2020-07-09,2020-07-09,0.62,-0.05,-0.0775582343458746
2020-07-10,2020-07-10,0.65,0.03,0.0472528848505455
2020-07-13,2020-07-13,0.64,-0.01,-0.0155041865359653
2020-07-14,2020-07-14,0.63,-0.01,-0.0157483569681391
2020-07-15,2020-07-15,0.64,0.01,0.0157483569681391
2020-07-16,2020-07-16,0.62,-0.02,-0.0317486983145803
2020-07-17,2020-07-17,0.64,0.02,0.0317486983145802
2020-07-20,2020-07-20,0.62,-0.02,-0.0317486983145803
2020-07-21,2020-07-21,0.61,-0.01,-0.0162605208717802
2020-07-22,2020-07-22,0.6,-0.01,-0.0165293019512105
2020-07-23,2020-07-23,0.59,-0.01,-0.0168071183163812
2020-07-24,2020-07-24,0.59,0.0,0.0
2020-07-27,2020-07-27,0.62,0.03,0.0495969411393721
2020-07-28,2020-07-28,0.59,-0.03,-0.0495969411393721
2020-07-29,2020-07-29,0.58,-0.01,-0.0170944333593001
2020-07-30,2020-07-30,0.55,-0.0299999999999999,-0.0531098253139482
2020-07-31,2020-07-31,0.55,0.0,0.0
2020-08-03,2020-08-03,0.56,0.01,0.0180185055026784
2020-08-04,2020-08-04,0.52,-0.04,-0.0741079721537219
2020-08-05,2020-08-05,0.55,0.03,0.0560894666510435
2020-08-06,2020-08-06,0.55,0.0,0.0
2020-08-07,2020-08-07,0.57,0.0199999999999999,0.035718082602079
2020-08-10,2020-08-10,0.59,0.02,0.0344861760711694
2020-08-11,2020-08-11,0.64,0.05,0.0813456394539524
2020-08-12,2020-08-12,0.69,0.0499999999999999,0.0752234212375875
2020-08-13,2020-08-13,0.71,0.02,0.0285733724440561
2020-08-14,2020-08-14,0.71,0.0,0.0
2020-08-17,2020-08-17,0.69,-0.02,-0.0285733724440561
2020-08-18,2020-08-18,0.67,-0.0199999999999999,-0.0294138852062932
2020-08-19,2020-08-19,0.68,0.01,0.0148150857851406
2020-08-20,2020-08-20,0.65,-0.03,-0.0451204352804696
2020-08-21,2020-08-21,0.64,-0.01,-0.0155041865359653
2020-08-24,2020-08-24,0.65,0.01,0.0155041865359652
2020-08-25,2020-08-25,0.69,0.0399999999999999,0.059719234701622
2020-08-26,2020-08-26,0.69,0.0,0.0
2020-08-27,2020-08-27,0.74,0.05,0.0699585886069104
2020-08-28,2020-08-28,0.74,0.0,0.0
2020-08-31,2020-08-31,0.72,-0.02,-0.0273989741881145
2020-09-01,2020-09-01,0.68,-0.0399999999999999,-0.0571584138399485
2020-09-02,2020-09-02,0.66,-0.02,-0.0298529631496811
2020-09-03,2020-09-03,0.63,-0.03,-0.0465200156348929
2020-09-04,2020-09-04,0.72,0.0899999999999999,0.1335313926245225
2020-09-07,2020-09-07,0.7,-0.02,-0.0281708769666963
2020-09-08,2020-09-08,0.69,-0.01,-0.0143887374520996
2020-09-09,2020-09-09,0.71,0.02,0.0285733724440561
2020-09-10,2020-09-10,0.68,-0.0299999999999999,-0.0431721718652085
2020-09-11,2020-09-11,0.67,-0.01,-0.0148150857851407
2020-09-14,2020-09-14,0.68,0.01,0.0148150857851406
2020-09-15,2020-09-15,0.68,0.0,0.0
2020-09-16,2020-09-16,0.69,0.0099999999999998,0.0145987994211526
2020-09-17,2020-09-17,0.69,0.0,0.0
2020-09-18,2020-09-18,0.7,0.01,0.0143887374520996
2020-09-21,2020-09-21,0.68,-0.0199999999999999,-0.0289875368732521
2020-09-22,2020-09-22,0.68,0.0,0.0
2020-09-23,2020-09-23,0.68,0.0,0.0
2020-09-24,2020-09-24,0.67,-0.01,-0.0148150857851407
2020-09-25,2020-09-25,0.66,-0.01,-0.0150378773645405
2020-09-28,2020-09-28,0.67,0.01,0.0150378773645405
2020-09-29,2020-09-29,0.66,-0.01,-0.0150378773645405
2020-09-30,2020-09-30,0.69,0.0299999999999999,0.0444517625708337
2020-10-01,2020-10-01,0.68,-0.0099999999999998,-0.0145987994211525
2020-10-02,2020-10-02,0.7,0.0199999999999999,0.0289875368732521
2020-10-05,2020-10-05,0.78,0.08,0.1082135846402327
2020-10-06,2020-10-06,0.76,-0.02,-0.0259754864032606
2020-10-07,2020-10-07,0.81,0.05,0.0637158143861077
2020-10-08,2020-10-08,0.78,-0.03,-0.037740327982847
2020-10-09,2020-10-09,0.79,0.01,0.0127390257774297
2020-10-12,2020-10-12,0.75,-0.04,-0.0519597389307111
2020-10-13,2020-10-13,0.74,-0.01,-0.0134230203321406
2020-10-14,2020-10-14,0.73,-0.01,-0.0136056520557785
2020-10-15,2020-10-15,0.74,0.01,0.0136056520557786
2020-10-16,2020-10-16,0.76,0.02,0.0266682470821612
2020-10-19,2020-10-19,0.78,0.02,0.0259754864032607
2020-10-20,2020-10-20,0.81,0.03,0.0377403279828471
2020-10-21,2020-10-21,0.83,0.0199999999999999,0.024391453124159
2020-10-22,2020-10-22,0.87,0.04,0.0470675108579859
2020-10-23,2020-10-23,0.85,-0.02,-0.0232568621642672
2020-10-26,2020-10-26,0.81,-0.0399999999999999,-0.0482021018178776
2020-10-27,2020-10-27,0.79,-0.02,-0.0250013022054172
2020-10-28,2020-10-28,0.79,0.0,0.0
2020-10-29,2020-10-29,0.85,0.0599999999999999,0.0732034040232949
2020-10-30,2020-10-30,0.88,0.03,0.0346855579878901
2020-11-02,2020-11-02,0.87,-0.01,-0.0114286958236227
2020-11-03,2020-11-03,0.9,0.03,0.0339015516756814
2020-11-04,2020-11-04,0.78,-0.12,-0.1431008436406733
2020-11-05,2020-11-05,0.79,0.01,0.0127390257774297
2020-11-06,2020-11-06,0.83,0.0399999999999999,0.0493927553295762
2020-11-09,2020-11-09,0.96,0.13,0.1455075836712382
2020-11-10,2020-11-10,0.98,0.02,0.0206192872027356
2020-11-11,2020-11-11,0.93,-0.0499999999999999,-0.0523679855173159
2020-11-12,2020-11-12,0.88,-0.05,-0.0552626786750495
2020-11-13,2020-11-13,0.89,0.01,0.0112995552539334
2020-11-16,2020-11-16,0.91,0.02,0.0222231367847102
2020-11-17,2020-11-17,0.87,-0.04,-0.0449513878622663
2020-11-18,2020-11-18,0.88,0.01,0.0114286958236228
2020-11-19,2020-11-19,0.86,-0.02,-0.0229895182246987
2020-11-20,2020-11-20,0.83,-0.03,-0.0355066884569098
2020-11-23,2020-11-23,0.86,0.03,0.0355066884569098
2020-11-24,2020-11-24,0.88,0.02,0.0229895182246987
2020-11-25,2020-11-25,0.88,0.0,0.0
2020-11-26,2020-11-26,0.86,-0.02,-0.0229895182246987
2020-11-27,2020-11-27,0.84,-0.02,-0.0235304974101941
2020-11-30,2020-11-30,0.84,0.0,0.0
2020-12-01,2020-12-01,0.92,0.08,0.0909717782057267
2020-12-02,2020-12-02,0.95,0.0299999999999999,0.0320883145515004
2020-12-03,2020-12-03,0.92,-0.0299999999999999,-0.0320883145515003
2020-12-04,2020-12-04,0.97,0.0499999999999999,0.0529224014543425
2020-12-07,2020-12-07,0.94,-0.03,-0.0314161962333789
2020-12-08,2020-12-08,0.92,-0.0199999999999999,-0.0215062052209635
2020-12-09,2020-12-09,0.95,0.0299999999999999,0.0320883145515004
2020-12-10,2020-12-10,0.92,-0.0299999999999999,-0.0320883145515003
2020-12-11,2020-12-11,0.9,-0.02,-0.0219789067187752
2020-12-14,2020-12-14,0.9,0.0,0.0
2020-12-15,2020-12-15,0.92,0.02,0.0219789067187751
2020-12-16,2020-12-16,0.92,0.0,0.0
2020-12-17,2020-12-17,0.94,0.0199999999999999,0.0215062052209634
2020-12-18,2020-12-18,0.95,0.01,0.010582109330537
2020-12-21,2020-12-21,0.95,0.0,0.0
2020-12-22,2020-12-22,0.93,-0.0199999999999999,-0.0212773984472848
2020-12-23,2020-12-23,0.96,0.0299999999999999,0.0317486983145802
2020-12-24,2020-12-24,0.94,-0.02,-0.0210534091978323
2020-12-25,2020-12-25,0.94,0.0,0.0
2020-12-28,2020-12-28,0.94,0.0,0.0
2020-12-29,2020-12-29,0.94,0.0,0.0
2020-12-30,2020-12-30,0.93,-0.0099999999999998,-0.0106952891167478
2020-12-31,2020-12-31,0.93,0.0,0.0
2021-01-01,2021-01-01,0.93,0.0,0.0
2021-01-04,2021-01-04,0.93,0.0,0.0
2021-01-05,2021-01-05,0.96,0.0299999999999999,0.0317486983145802
2021-01-06,2021-01-06,1.04,0.08,0.0800427076735365
2021-01-07,2021-01-07,1.08,0.04,0.0377403279828471
2021-01-08,2021-01-08,1.13,0.0499999999999998,0.0452565915881206
2021-01-11,2021-01-11,1.15,0.02,0.0175443096509095
2021-01-12,2021-01-12,1.15,0.0,0.0
2021-01-13,2021-01-13,1.1,-0.0499999999999998,-0.0444517625708336
2021-01-14,2021-01-14,1.15,0.0499999999999998,0.0444517625708335
2021-01-15,2021-01-15,1.11,-0.0399999999999998,-0.0354019270509157
2021-01-18,2021-01-18,1.1,-0.01,-0.0090498355199179
2021-01-19,2021-01-19,1.1,0.0,0.0
2021-01-20,2021-01-20,1.1,0.0,0.0
2021-01-21,2021-01-21,1.12,0.02,0.0180185055026784
2021-01-22,2021-01-22,1.1,-0.02,-0.0180185055026783
2021-01-25,2021-01-25,1.05,-0.05,-0.0465200156348929
2021-01-26,2021-01-26,1.05,0.0,0.0
2021-01-27,2021-01-27,1.04,-0.01,-0.0095694510161506
2021-01-28,2021-01-28,1.07,0.03,0.0284379353205336
2021-01-29,2021-01-29,1.11,0.04,0.0367013668504279
2021-02-01,2021-02-01,1.09,-0.02,-0.0181823190831904
2021-02-02,2021-02-02,1.12,0.03,0.0271509890659508
2021-02-03,2021-02-03,1.15,0.0299999999999998,0.0264332570681554
2021-02-04,2021-02-04,1.15,0.0,0.0
2021-02-05,2021-02-05,1.19,0.04,0.0341913647482793
2021-02-08,2021-02-08,1.19,0.0,0.0
2021-02-09,2021-02-09,1.18,-0.01,-0.0084388686458645
2021-02-10,2021-02-10,1.15,-0.03,-0.0257524961024147
2021-02-11,2021-02-11,1.16,0.01,0.0086580627431145
2021-02-12,2021-02-12,1.2,0.04,0.0339015516756814
2021-02-15,2021-02-15,1.27,0.07,0.0566953436765452
2021-02-16,2021-02-16,1.3,0.03,0.0233473639969911
2021-02-17,2021-02-17,1.29,-0.01,-0.0077220460939102
2021-02-18,2021-02-18,1.29,0.0,0.0
2021-02-19,2021-02-19,1.34,0.05,0.0380273955892393
2021-02-22,2021-02-22,1.37,0.03,0.0221411258772135
2021-02-23,2021-02-23,1.37,0.0,0.0
2021-02-24,2021-02-24,1.38,0.0099999999999997,0.0072727593290796
2021-02-25,2021-02-25,1.54,0.1600000000000001,0.1096989172564245
2021-02-26,2021-02-26,1.44,-0.1,-0.0671393028376285
2021-03-01,2021-03-01,1.45,0.01,0.0069204428445737
2021-03-02,2021-03-02,1.42,-0.03,-0.0209066848193137
2021-03-03,2021-03-03,1.47,0.05,0.0346055291774755
2021-03-04,2021-03-04,1.54,0.07,0.0465200156348929
2021-03-05,2021-03-05,1.56,0.02,0.012903404835908
2021-03-08,2021-03-08,1.59,0.03,0.0190481949706944
2021-03-09,2021-03-09,1.55,-0.04,-0.0254790853009849
2021-03-10,2021-03-10,1.53,-0.02,-0.0129871955268111
2021-03-11,2021-03-11,1.54,0.01,0.0065146810211936
2021-03-12,2021-03-12,1.64,0.0999999999999998,0.0629138254105691
2021-03-15,2021-03-15,1.62,-0.0199999999999997,-0.0122700925918142
2021-03-16,2021-03-16,1.62,0.0,0.0
2021-03-17,2021-03-17,1.63,0.0099999999999997,0.006153865574378
2021-03-18,2021-03-18,1.71,0.08,0.0479133556958974
2021-03-19,2021-03-19,1.74,0.03,0.0173917427118692
2021-03-22,2021-03-22,1.69,-0.05,-0.0291565842914555
2021-03-23,2021-03-23,1.63,-0.06,-0.0361485141163112
2021-03-24,2021-03-24,1.62,-0.0099999999999997,-0.0061538655743781
2021-03-25,2021-03-25,1.63,0.0099999999999997,0.006153865574378
2021-03-26,2021-03-26,1.67,0.04,0.0242436116099928
2021-03-29,2021-03-29,1.73,0.06,0.0352977820810238
2021-03-30,2021-03-30,1.73,0.0,0.0
2021-03-31,2021-03-31,1.74,0.01,0.0057637047167501
2021-04-01,2021-04-01,1.69,-0.05,-0.0291565842914555
2021-04-02,2021-04-02,1.72,0.03,0.0175957618903796
2021-04-05,2021-04-05,1.73,0.01,0.0057971176843259
2021-04-06,2021-04-06,1.67,-0.06,-0.0352977820810238
2021-04-07,2021-04-07,1.68,0.01,0.0059701669865037
2021-04-08,2021-04-08,1.64,-0.04,-0.0240975515790605
2021-04-09,2021-04-09,1.67,0.03,0.0181273845925567
2021-04-12,2021-04-12,1.69,0.02,0.0119049025063184
2021-04-13,2021-04-13,1.64,-0.05,-0.030032287098875
2021-04-14,2021-04-14,1.64,0.0,0.0
2021-04-15,2021-04-15,1.56,-0.0799999999999998,-0.0500104205746613
2021-04-16,2021-04-16,1.59,0.03,0.0190481949706944
2021-04-19,2021-04-19,1.61,0.02,0.0125001627642314
2021-04-20,2021-04-20,1.58,-0.03,-0.0188093319574962
2021-04-21,2021-04-21,1.57,-0.01,-0.0063492276786587
2021-04-22,2021-04-22,1.57,0.0,0.0
2021-04-23,2021-04-23,1.58,0.01,0.0063492276786587
2021-04-26,2021-04-26,1.58,0.0,0.0
2021-04-27,2021-04-27,1.63,0.0499999999999998,0.0311551677797954
2021-04-28,2021-04-28,1.63,0.0,0.0
2021-04-29,2021-04-29,1.65,0.02,0.0121952730938182
2021-04-30,2021-04-30,1.65,0.0,0.0
2021-05-03,2021-05-03,1.63,-0.02,-0.0121952730938182
2021-05-04,2021-05-04,1.61,-0.0199999999999997,-0.0123458358222992
2021-05-05,2021-05-05,1.59,-0.02,-0.0125001627642314
2021-05-06,2021-05-06,1.58,-0.01,-0.0063091691932647
2021-05-07,2021-05-07,1.6,0.02,0.0125787822068601
2021-05-10,2021-05-10,1.63,0.0299999999999998,0.0185763855729352
2021-05-11,2021-05-11,1.64,0.01,0.006116227017436
2021-05-12,2021-05-12,1.69,0.05,0.030032287098875
2021-05-13,2021-05-13,1.66,-0.03,-0.0179109265665302
2021-05-14,2021-05-14,1.63,-0.03,-0.0182375875497809
2021-05-17,2021-05-17,1.64,0.01,0.006116227017436
2021-05-18,2021-05-18,1.64,0.0,0.0
2021-05-19,2021-05-19,1.68,0.04,0.0240975515790605
2021-05-20,2021-05-20,1.63,-0.05,-0.0302137785964965
2021-05-21,2021-05-21,1.63,0.0,0.0
2021-05-24,2021-05-24,1.61,-0.0199999999999997,-0.0123458358222992
2021-05-25,2021-05-25,1.56,-0.05,-0.031548357734926
2021-05-26,2021-05-26,1.58,0.02,0.0127390257774297
2021-05-27,2021-05-27,1.61,0.03,0.0188093319574962
2021-05-28,2021-05-28,1.58,-0.03,-0.0188093319574962
2021-05-31,2021-05-31,1.61,0.03,0.0188093319574962
2021-06-01,2021-06-01,1.62,0.01,0.0061919702479209
2021-06-02,2021-06-02,1.59,-0.03,-0.0186921330121525
2021-06-03,2021-06-03,1.63,0.0399999999999998,0.0248459985865305
2021-06-04,2021-06-04,1.56,-0.0699999999999998,-0.0438941935572251
2021-06-07,2021-06-07,1.57,0.01,0.0063897980987709
2021-06-08,2021-06-08,1.53,-0.04,-0.0258078839558725
2021-06-09,2021-06-09,1.5,-0.03,-0.0198026272961797
2021-06-10,2021-06-10,1.45,-0.05,-0.0339015516756813
2021-06-11,2021-06-11,1.47,0.02,0.0136988443581619
2021-06-14,2021-06-14,1.51,0.04,0.026847250036188
2021-06-15,2021-06-15,1.51,0.0,0.0
2021-06-16,2021-06-16,1.57,0.06,0.0389659685333837
2021-06-17,2021-06-17,1.52,-0.05,-0.0323652845020316
2021-06-18,2021-06-18,1.45,-0.07,-0.047146778425702
2021-06-21,2021-06-21,1.5,0.05,0.0339015516756814
2021-06-22,2021-06-22,1.48,-0.02,-0.0134230203321406
2021-06-23,2021-06-23,1.5,0.02,0.0134230203321407
2021-06-24,2021-06-24,1.49,-0.01,-0.0066889881507966
2021-06-25,2021-06-25,1.54,0.05,0.03300629646817
2021-06-28,2021-06-28,1.49,-0.05,-0.03300629646817
2021-06-29,2021-06-29,1.49,0.0,0.0
2021-06-30,2021-06-30,1.45,-0.04,-0.0272125635248848
2021-07-01,2021-07-01,1.48,0.03,0.0204785313435407
2021-07-02,2021-07-02,1.44,-0.04,-0.0273989741881145
2021-07-05,2021-07-05,1.39,-0.05,-0.0353393664453088
2021-07-06,2021-07-06,1.37,-0.0199999999999997,-0.0144930073025666
2021-07-07,2021-07-07,1.33,-0.04,-0.0296317976063712
2021-07-08,2021-07-08,1.3,-0.03,-0.0228146777661714
2021-07-09,2021-07-09,1.37,0.07,0.0524464753725425
2021-07-12,2021-07-12,1.38,0.0099999999999997,0.0072727593290796
2021-07-13,2021-07-13,1.42,0.04,0.0285733724440561
2021-07-14,2021-07-14,1.37,-0.0499999999999998,-0.0358461317731356
2021-07-15,2021-07-15,1.31,-0.06,-0.0447836026269734
2021-07-16,2021-07-16,1.31,0.0,0.0
2021-07-19,2021-07-19,1.19,-0.1200000000000001,-0.0960738300896222
2021-07-20,2021-07-20,1.23,0.04,0.0330608622608882
2021-07-21,2021-07-21,1.3,0.07,0.0553500950831649
2021-07-22,2021-07-22,1.27,-0.03,-0.0233473639969911
2021-07-23,2021-07-23,1.3,0.03,0.0233473639969911
2021-07-26,2021-07-26,1.29,-0.01,-0.0077220460939102
2021-07-27,2021-07-27,1.25,-0.04,-0.031498667059371
2021-07-28,2021-07-28,1.26,0.01,0.0079681696491768
2021-07-29,2021-07-29,1.28,0.02,0.0157483569681391
2021-07-30,2021-07-30,1.24,-0.04,-0.0317486983145803
